,KOSPI,KOSPI,KOSPI,KOSPI,KOSPI,KOSPI,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2005-04-29,907.6300048828125,914.25,902.8800048828125,911.2999877929688,911.2999877929688,335600.0,425.69000244140625,427.67999267578125,420.1199951171875,424.3999938964844,424.3999938964844,497600.0
2005-05-02,916.47998046875,918.4500122070312,912.4299926757812,918.4199829101562,918.4199829101562,298900.0,426.8800048828125,429.2300109863281,426.20001220703125,426.6099853515625,426.6099853515625,499300.0
2005-05-03,920.9400024414062,923.530029296875,911.1400146484375,913.8200073242188,913.8200073242188,373000.0,427.9100036621094,430.1700134277344,423.2900085449219,423.29998779296875,423.29998779296875,495700.0
2005-05-04,916.2899780273438,931.1900024414062,916.2899780273438,929.3499755859375,929.3499755859375,330700.0,425.3599853515625,429.42999267578125,425.3599853515625,429.4100036621094,429.4100036621094,529700.0
2005-05-06,933.3800048828125,942.6699829101562,933.239990234375,940.8499755859375,940.8499755859375,314700.0,431.6199951171875,434.19000244140625,431.0299987792969,433.2900085449219,433.2900085449219,545000.0
2005-05-09,942.010009765625,942.3200073242188,926.47998046875,935.2000122070312,935.2000122070312,362500.0,434.7799987792969,435.7099914550781,428.7200012207031,429.6099853515625,429.6099853515625,532500.0
2005-05-10,939.1799926757812,941.4500122070312,933.5599975585938,934.280029296875,934.280029296875,347700.0,432.7799987792969,433.67999267578125,430.3599853515625,430.760009765625,430.760009765625,515200.0
2005-05-11,927.3099975585938,928.4299926757812,921.010009765625,923.3800048828125,923.3800048828125,268600.0,428.7099914550781,429.1199951171875,425.3699951171875,425.5899963378906,425.5899963378906,530100.0
2005-05-12,923.260009765625,928.8699951171875,921.2100219726562,921.2100219726562,921.2100219726562,307800.0,427.80999755859375,429.5400085449219,426.6099853515625,428.2699890136719,428.2699890136719,580100.0
2005-05-13,918.77001953125,925.0800170898438,910.719970703125,923.1900024414062,923.1900024414062,295700.0,426.19000244140625,431.8699951171875,425.5199890136719,431.7699890136719,431.7699890136719,548200.0
2005-05-16,925.4099731445312,935.530029296875,925.0499877929688,929.0399780273438,929.0399780273438,405500.0,434.67999267578125,436.69000244140625,434.2799987792969,435.0199890136719,435.0199890136719,532500.0
2005-05-17,938.27001953125,940.7999877929688,921.77001953125,927.1599731445312,927.1599731445312,288200.0,438.8999938964844,440.3900146484375,433.8299865722656,434.5199890136719,434.5199890136719,674700.0
2005-05-18,935.1799926757812,937.0,926.969970703125,930.3599853515625,930.3599853515625,333300.0,437.9100036621094,438.8399963378906,435.5400085449219,436.54998779296875,436.54998779296875,628300.0
2005-05-19,941.3099975585938,952.739990234375,941.3099975585938,952.0900268554688,952.0900268554688,366600.0,442.1700134277344,445.6099853515625,441.6400146484375,445.6099853515625,445.6099853515625,624900.0
2005-05-20,954.6599731445312,956.0599975585938,948.3800048828125,952.1900024414062,952.1900024414062,341200.0,448.30999755859375,449.8999938964844,444.7699890136719,445.8599853515625,445.8599853515625,639500.0
2005-05-23,955.0499877929688,955.0499877929688,946.7999877929688,951.0499877929688,951.0499877929688,315700.0,448.3500061035156,450.45001220703125,445.67999267578125,450.2200012207031,450.2200012207031,613000.0
2005-05-24,954.9199829101562,955.7100219726562,947.5900268554688,951.6099853515625,951.6099853515625,321200.0,452.2900085449219,453.42999267578125,450.2799987792969,451.94000244140625,451.94000244140625,637700.0
2005-05-25,951.3699951171875,955.739990234375,939.6500244140625,941.2999877929688,941.2999877929688,279800.0,454.1499938964844,458.3399963378906,451.54998779296875,453.1700134277344,453.1700134277344,644400.0
2005-05-26,940.7100219726562,943.9400024414062,938.8800048828125,943.9099731445312,943.9099731445312,264500.0,453.6000061035156,456.92999267578125,453.6000061035156,456.19000244140625,456.19000244140625,593900.0
2005-05-27,953.7999877929688,962.9000244140625,950.739990234375,960.9099731445312,960.9099731445312,303200.0,460.4599914550781,463.6600036621094,459.4100036621094,463.2200012207031,463.2200012207031,630000.0
2005-05-30,962.25,969.0399780273438,959.97998046875,969.0399780273438,969.0399780273438,299300.0,466.0899963378906,468.3399963378906,465.4599914550781,468.25,468.25,563000.0
2005-05-31,968.780029296875,972.1699829101562,960.3900146484375,970.2100219726562,970.2100219726562,252400.0,470.3299865722656,471.5400085449219,467.760009765625,471.4800109863281,471.4800109863281,627000.0
2005-06-01,964.0800170898438,972.5599975585938,963.780029296875,969.510009765625,969.510009765625,256700.0,470.3299865722656,473.5799865722656,468.2900085449219,468.80999755859375,468.80999755859375,598600.0
2005-06-02,976.969970703125,979.3599853515625,970.8800048828125,970.8800048828125,970.8800048828125,312300.0,474.2799987792969,476.1300048828125,473.80999755859375,475.07000732421875,475.07000732421875,571600.0
2005-06-03,972.719970703125,976.0900268554688,970.010009765625,976.0900268554688,976.0900268554688,323000.0,478.3999938964844,480.69000244140625,477.67999267578125,480.6499938964844,480.6499938964844,559800.0
2005-06-07,975.3900146484375,975.3900146484375,968.280029296875,970.8800048828125,970.8800048828125,317600.0,482.0400085449219,483.0899963378906,478.80999755859375,482.6600036621094,482.6600036621094,618000.0
2005-06-08,968.4400024414062,977.5499877929688,968.3599853515625,976.219970703125,976.219970703125,340300.0,483.8800048828125,488.0799865722656,483.3900146484375,484.8900146484375,484.8900146484375,755100.0
2005-06-09,972.75,987.5800170898438,970.969970703125,987.5800170898438,987.5800170898438,453800.0,486.05999755859375,493.92999267578125,486.05999755859375,488.1000061035156,488.1000061035156,775800.0
2005-06-10,987.02001953125,994.9000244140625,983.760009765625,990.7899780273438,990.7899780273438,517800.0,491.17999267578125,492.1199951171875,484.30999755859375,486.5799865722656,486.5799865722656,634100.0
2005-06-13,993.1400146484375,999.3599853515625,989.760009765625,990.489990234375,990.489990234375,405800.0,488.44000244140625,489.6499938964844,486.0400085449219,486.6199951171875,486.6199951171875,605300.0
2005-06-14,989.6500244140625,994.0700073242188,982.5900268554688,983.75,983.75,345800.0,487.45001220703125,489.1300048828125,478.69000244140625,479.4700012207031,479.4700012207031,662800.0
2005-06-15,984.5800170898438,1001.9400024414062,981.9500122070312,1001.9400024414062,1001.9400024414062,402700.0,479.8800048828125,486.4599914550781,479.8800048828125,486.4599914550781,486.4599914550781,629800.0
2005-06-16,1000.7100219726562,1006.3200073242188,999.530029296875,1003.1400146484375,1003.1400146484375,475100.0,489.4100036621094,492.1000061035156,488.1700134277344,490.2200012207031,490.2200012207031,562400.0
2005-06-17,1006.6500244140625,1007.2000122070312,997.4400024414062,1003.6799926757812,1003.6799926757812,451300.0,493.3500061035156,494.80999755859375,490.17999267578125,491.0299987792969,491.0299987792969,644700.0
2005-06-20,1003.7999877929688,1004.2100219726562,991.469970703125,994.6500244140625,994.6500244140625,367200.0,494.5299987792969,494.8800048828125,488.7099914550781,489.20001220703125,489.20001220703125,607300.0
2005-06-21,992.25,997.7999877929688,986.6099853515625,989.989990234375,989.989990234375,408200.0,489.55999755859375,491.8399963378906,483.1600036621094,485.1199951171875,485.1199951171875,691000.0
2005-06-22,988.4600219726562,1003.3400268554688,986.6400146484375,1002.1500244140625,1002.1500244140625,534700.0,485.9100036621094,489.8500061035156,484.3900146484375,489.7300109863281,489.7300109863281,650000.0
2005-06-23,1002.239990234375,1010.9099731445312,1001.1300048828125,1010.7999877929688,1010.7999877929688,449200.0,491.2699890136719,495.70001220703125,491.2699890136719,494.9200134277344,494.9200134277344,714800.0
2005-06-24,1001.6199951171875,1007.9500122070312,995.5499877929688,1002.4299926757812,1002.4299926757812,406100.0,491.19000244140625,494.260009765625,490.42999267578125,493.9800109863281,493.9800109863281,654300.0
2005-06-27,996.72998046875,997.7100219726562,985.9299926757812,991.1099853515625,991.1099853515625,401800.0,493.2099914550781,493.4800109863281,489.989990234375,491.3299865722656,491.3299865722656,542700.0
2005-06-28,989.5399780273438,995.4500122070312,987.780029296875,994.739990234375,994.739990234375,430600.0,492.4800109863281,494.8299865722656,491.6199951171875,492.8399963378906,492.8399963378906,685200.0
2005-06-29,1000.27001953125,1006.1900024414062,994.2899780273438,999.0800170898438,999.0800170898438,408300.0,497.29998779296875,498.82000732421875,496.3299865722656,497.6300048828125,497.6300048828125,682800.0
2005-06-30,997.5900268554688,1009.9600219726562,997.5900268554688,1008.1599731445312,1008.1599731445312,507100.0,499.1199951171875,503.2099914550781,499.1199951171875,503.2099914550781,503.2099914550781,602900.0
2005-07-01,1003.5599975585938,1018.0399780273438,1002.3800048828125,1018.02001953125,1018.02001953125,494700.0,502.8299865722656,507.75,502.8299865722656,507.510009765625,507.510009765625,633800.0
2005-07-04,1022.6699829101562,1024.050048828125,1018.5399780273438,1021.7100219726562,1021.7100219726562,552700.0,510.8500061035156,512.6199951171875,510.4599914550781,512.5,512.5,654900.0
2005-07-05,1023.3200073242188,1025.25,1017.27001953125,1018.8099975585938,1018.8099975585938,568700.0,515.5499877929688,516.7100219726562,511.54998779296875,513.530029296875,513.530029296875,714300.0
2005-07-06,1023.77001953125,1025.239990234375,1015.9400024414062,1019.010009765625,1019.010009765625,688000.0,517.9000244140625,518.510009765625,514.6199951171875,516.4099731445312,516.4099731445312,674700.0
2005-07-07,1015.760009765625,1029.199951171875,1014.8599853515625,1026.8199462890625,1026.8199462890625,677400.0,514.8400268554688,521.219970703125,514.6500244140625,519.8499755859375,519.8499755859375,648600.0
2005-07-08,1027.0899658203125,1029.3699951171875,1020.4500122070312,1021.9500122070312,1021.9500122070312,614200.0,521.3300170898438,522.8200073242188,516.0599975585938,518.6599731445312,518.6599731445312,706700.0
2005-07-11,1034.5899658203125,1043.1800537109375,1033.280029296875,1040.4300537109375,1040.4300537109375,770500.0,525.0800170898438,526.5700073242188,523.0999755859375,526.0999755859375,526.0999755859375,701700.0
2005-07-12,1048.43994140625,1051.280029296875,1042.6700439453125,1043.8800048828125,1043.8800048828125,781400.0,530.75,531.1500244140625,522.989990234375,523.7000122070312,523.7000122070312,668500.0
2005-07-13,1047.530029296875,1050.780029296875,1042.18994140625,1050.1600341796875,1050.1600341796875,744600.0,525.8400268554688,526.6199951171875,520.9299926757812,521.8699951171875,521.8699951171875,635100.0
2005-07-14,1056.0,1064.9200439453125,1052.52001953125,1061.9300537109375,1061.9300537109375,599000.0,524.3099975585938,525.8499755859375,523.6099853515625,524.3699951171875,524.3699951171875,648900.0
2005-07-15,1065.0899658203125,1066.969970703125,1057.489990234375,1059.5999755859375,1059.5999755859375,567800.0,527.489990234375,528.8699951171875,524.530029296875,524.6300048828125,524.6300048828125,686200.0
2005-07-18,1061.7099609375,1068.510009765625,1057.030029296875,1062.4300537109375,1062.4300537109375,500600.0,527.6799926757812,528.4000244140625,525.969970703125,527.1799926757812,527.1799926757812,644900.0
2005-07-19,1062.3199462890625,1075.510009765625,1062.1500244140625,1075.47998046875,1075.47998046875,547700.0,528.4299926757812,530.6300048828125,528.4299926757812,530.6300048828125,530.6300048828125,757600.0
2005-07-20,1077.2900390625,1086.949951171875,1068.6500244140625,1074.4000244140625,1074.4000244140625,967800.0,534.719970703125,535.1300048828125,515.1599731445312,521.6799926757812,521.6799926757812,937000.0
2005-07-21,1083.550048828125,1086.0,1068.489990234375,1074.6500244140625,1074.6500244140625,701800.0,525.0700073242188,528.9299926757812,517.72998046875,520.6099853515625,520.6099853515625,833800.0
2005-07-22,1067.5,1076.699951171875,1063.1199951171875,1074.219970703125,1074.219970703125,684900.0,517.97998046875,521.8800048828125,512.280029296875,521.510009765625,521.510009765625,727500.0
2005-07-25,1075.5,1089.9599609375,1073.6600341796875,1089.699951171875,1089.699951171875,637500.0,523.719970703125,529.8900146484375,523.719970703125,528.9500122070312,528.9500122070312,647200.0
2005-07-26,1089.9599609375,1094.8199462890625,1085.8699951171875,1090.5999755859375,1090.5999755859375,695000.0,530.3300170898438,532.6300048828125,528.8400268554688,532.5399780273438,532.5399780273438,686400.0
2005-07-27,1092.9100341796875,1098.6700439453125,1084.1199951171875,1093.030029296875,1093.030029296875,630500.0,537.280029296875,540.010009765625,535.1199951171875,538.5999755859375,538.5999755859375,697500.0
2005-07-28,1101.8399658203125,1106.43994140625,1097.3800048828125,1104.719970703125,1104.719970703125,651300.0,545.0700073242188,549.0800170898438,543.9600219726562,547.6699829101562,547.6699829101562,872600.0
2005-07-29,1113.4300537109375,1113.4300537109375,1101.3699951171875,1111.2900390625,1111.2900390625,546000.0,552.9600219726562,553.8300170898438,545.5599975585938,546.6799926757812,546.6799926757812,813000.0
2005-08-01,1113.9000244140625,1116.75,1107.780029296875,1115.97998046875,1115.97998046875,501100.0,548.72998046875,549.5,543.530029296875,544.8300170898438,544.8300170898438,609400.0
2005-08-02,1117.2099609375,1118.8499755859375,1110.31005859375,1118.8299560546875,1118.8299560546875,565900.0,547.4299926757812,548.2000122070312,541.4099731445312,541.780029296875,541.780029296875,820800.0
2005-08-03,1126.9200439453125,1129.9200439453125,1116.949951171875,1117.1099853515625,1117.1099853515625,656500.0,544.7000122070312,545.1300048828125,532.4600219726562,532.5499877929688,532.5499877929688,790200.0
2005-08-04,1119.760009765625,1122.4599609375,1105.0999755859375,1111.3900146484375,1111.3900146484375,679100.0,535.3300170898438,536.0900268554688,519.52001953125,524.6300048828125,524.6300048828125,735000.0
2005-08-05,1098.56005859375,1101.1500244140625,1084.22998046875,1089.3599853515625,1089.3599853515625,556900.0,518.8599853515625,519.6500244140625,508.239990234375,511.989990234375,511.989990234375,626300.0
2005-08-08,1081.68994140625,1088.52001953125,1079.6300048828125,1086.6400146484375,1086.6400146484375,390200.0,506.32000732421875,512.4099731445312,505.5199890136719,507.3800048828125,507.3800048828125,583100.0
2005-08-09,1082.760009765625,1099.7900390625,1079.530029296875,1099.77001953125,1099.77001953125,462100.0,506.04998779296875,516.280029296875,506.04998779296875,515.5399780273438,515.5399780273438,659100.0
2005-08-10,1103.6099853515625,1114.4000244140625,1100.199951171875,1104.8599853515625,1104.8599853515625,448500.0,519.010009765625,524.3200073242188,518.97998046875,520.760009765625,520.760009765625,674600.0
2005-08-11,1104.68994140625,1123.77001953125,1104.3499755859375,1123.77001953125,1123.77001953125,438900.0,521.6199951171875,524.8900146484375,518.6900024414062,524.739990234375,524.739990234375,588000.0
